,index,job_title,company_name,Excel,Python,R,Java,Scala,C/C++,MATLAB,SAS,SQL/databases,Oracle,SPSS,Stata,Machine Learning,Data Mining/Analytics,NLP,Visualisation,Big Data,AWS Cloud,Probability,Support Vector Machines,Neural Networks,GCP,Jason,xml,Azure,Google Cloud,Mathematics,IBM,Algebra,Statistics,Operations research,DevOps,Git,presentation,management,agile,SDLC,decision making,problem solving,Team building,project_management,leadership,consulting
305,https://ca.linkedin.com/jobs/view/data-scientist-at-bravado-2241570459?refId=dcea7834-cf81-467e-8f8b-acc64a9045bf&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Bravado,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
306,https://ca.linkedin.com/jobs/view/data-scientist-at-bus-2297948592?refId=dcea7834-cf81-467e-8f8b-acc64a9045bf&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,BUS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
307,https://ca.linkedin.com/jobs/view/data-scientist-engineer-at-lotusflare-2294814743?refId=dcea7834-cf81-467e-8f8b-acc64a9045bf&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist / Engineer,LotusFlare,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
308,https://ca.linkedin.com/jobs/view/data-scientist-at-nugget-ai-2268466326?refId=dcea7834-cf81-467e-8f8b-acc64a9045bf&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,nugget.ai,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
309,https://ca.linkedin.com/jobs/view/data-scientist-at-perennial-dcm-2280212864?refId=dcea7834-cf81-467e-8f8b-acc64a9045bf&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Perennial | DCM,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
310,https://ca.linkedin.com/jobs/view/data-scientist-at-visa-2241516352?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Visa,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,https://ca.linkedin.com/jobs/view/data-scientist-at-tripstack-2307904397?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,TripStack,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
312,https://ca.linkedin.com/jobs/view/data-scientist-at-ubisoft-2303906701?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Ubisoft,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
313,https://ca.linkedin.com/jobs/view/data-scientist-at-chrysalabs-2274630481?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,ChrysaLabs,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
314,https://ca.linkedin.com/jobs/view/data-scientist-consultant-toronto-at-capgemini-2273269116?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist Consultant - Toronto,Capgemini,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
315,https://ca.linkedin.com/jobs/view/data-scientist-at-loopio-2302736091?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Loopio,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
316,https://ca.linkedin.com/jobs/view/data-scientist-at-hatch-2268896530?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Hatch,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
317,https://ca.linkedin.com/jobs/view/data-scientist-ii-at-surveymonkey-2277168741?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist II,SurveyMonkey,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
318,https://ca.linkedin.com/jobs/view/data-scientist-at-leapgrad-2268842712?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,LeapGrad,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
319,https://ca.linkedin.com/jobs/view/data-scientist-at-just-energy-2231841953?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Just Energy,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
320,https://ca.linkedin.com/jobs/view/data-scientist-at-zesty-ai-2268542082?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Zesty.ai,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
321,https://ca.linkedin.com/jobs/view/data-scientist-at-technical-safety-bc-2274637912?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Technical Safety BC,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0
322,https://ca.linkedin.com/jobs/view/data-scientist-at-northone-business-banking-2291222670?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,NorthOne Business Banking,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
323,https://ca.linkedin.com/jobs/view/data-scientist-at-amazon-web-services-aws-2207167787?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Amazon Web Services (AWS),0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
324,https://ca.linkedin.com/jobs/view/data-engineer-business-intelligence-at-paypal-2272699515?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Engineer - Business Intelligence,PayPal,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
325,https://ca.linkedin.com/jobs/view/data-scientist-business-innovation-at-td-2268814892?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist - Business Innovation,TD,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
326,https://ca.linkedin.com/jobs/view/data-scientist-at-wish-2176603367?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Wish,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
327,https://ca.linkedin.com/jobs/view/scientifique-des-donn%C3%A9es-et-appliqu%C3%A9-data-applied-scientist-at-microsoft-2264267307?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Scientifique des données et appliqué/ Data & Applied Scientist,Microsoft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
328,https://ca.linkedin.com/jobs/view/data-scientist-at-bravado-2241570459?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Bravado,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
329,https://ca.linkedin.com/jobs/view/data-scientist-at-bus-2297948592?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,BUS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
330,https://ca.linkedin.com/jobs/view/data-scientist-engineer-at-lotusflare-2294814743?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist / Engineer,LotusFlare,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
331,https://ca.linkedin.com/jobs/view/data-scientist-at-nugget-ai-2268466326?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,nugget.ai,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
332,https://ca.linkedin.com/jobs/view/data-scientist-at-perennial-dcm-2280212864?refId=d9ffb9e0-de59-4f09-b02e-465d0ba4dce5&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Perennial | DCM,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
333,https://ca.linkedin.com/jobs/view/data-scientist-at-visa-2241516352?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Visa,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,https://ca.linkedin.com/jobs/view/data-scientist-at-tripstack-2307904397?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,TripStack,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
335,https://ca.linkedin.com/jobs/view/data-scientist-at-ubisoft-2303906701?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Ubisoft,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
336,https://ca.linkedin.com/jobs/view/data-scientist-at-chrysalabs-2274630481?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,ChrysaLabs,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
337,https://ca.linkedin.com/jobs/view/data-scientist-consultant-toronto-at-capgemini-2273269116?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist Consultant - Toronto,Capgemini,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
338,https://ca.linkedin.com/jobs/view/data-scientist-at-loopio-2302736091?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Loopio,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
339,https://ca.linkedin.com/jobs/view/data-scientist-at-hatch-2268896530?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Hatch,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
340,https://ca.linkedin.com/jobs/view/data-scientist-at-just-energy-2231841953?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Just Energy,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
341,https://ca.linkedin.com/jobs/view/data-scientist-ii-at-surveymonkey-2277168741?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist II,SurveyMonkey,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
342,https://ca.linkedin.com/jobs/view/data-scientist-at-leapgrad-2268842712?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,LeapGrad,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
343,https://ca.linkedin.com/jobs/view/data-scientist-at-zesty-ai-2268542082?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Zesty.ai,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
344,https://ca.linkedin.com/jobs/view/data-scientist-at-amazon-web-services-aws-2207167787?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Amazon Web Services (AWS),0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
345,https://ca.linkedin.com/jobs/view/data-scientist-at-northone-business-banking-2291222670?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,NorthOne Business Banking,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
346,https://ca.linkedin.com/jobs/view/data-scientist-at-wish-2176603367?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Wish,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347,https://ca.linkedin.com/jobs/view/data-scientist-at-technical-safety-bc-2274637912?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Technical Safety BC,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0
348,https://ca.linkedin.com/jobs/view/data-scientist-at-bus-2297948592?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,BUS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
349,https://ca.linkedin.com/jobs/view/data-scientist-at-bravado-2241570459?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Bravado,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
350,https://ca.linkedin.com/jobs/view/scientifique-des-donn%C3%A9es-et-appliqu%C3%A9-data-applied-scientist-at-microsoft-2264267307?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Scientifique des données et appliqué/ Data & Applied Scientist,Microsoft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
351,https://ca.linkedin.com/jobs/view/data-engineer-business-intelligence-at-paypal-2272699515?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Engineer - Business Intelligence,PayPal,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
352,https://ca.linkedin.com/jobs/view/data-scientist-business-innovation-at-td-2268814892?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist - Business Innovation,TD,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
353,https://ca.linkedin.com/jobs/view/data-scientist-at-tc-transcontinental-2251500242?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,TC Transcontinental,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
354,https://ca.linkedin.com/jobs/view/data-scientist-at-nugget-ai-2268466326?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,nugget.ai,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
355,https://ca.linkedin.com/jobs/view/data-scientist-engineer-at-lotusflare-2294814743?refId=1445b054-511c-465d-a1e5-95732144c2d7&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist / Engineer,LotusFlare,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
356,https://ca.linkedin.com/jobs/view/data-scientist-at-visa-2241516352?refId=bf3ddf47-af5f-437e-bfa4-d7101602426f&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Visa,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,https://ca.linkedin.com/jobs/view/data-scientist-at-tripstack-2307904397?refId=bf3ddf47-af5f-437e-bfa4-d7101602426f&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,TripStack,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
358,https://ca.linkedin.com/jobs/view/data-scientist-at-ubisoft-2303906701?refId=bf3ddf47-af5f-437e-bfa4-d7101602426f&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Ubisoft,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
359,https://ca.linkedin.com/jobs/view/data-scientist-at-chrysalabs-2274630481?refId=bf3ddf47-af5f-437e-bfa4-d7101602426f&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,ChrysaLabs,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
360,https://ca.linkedin.com/jobs/view/data-scientist-consultant-toronto-at-capgemini-2273269116?refId=bf3ddf47-af5f-437e-bfa4-d7101602426f&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist Consultant - Toronto,Capgemini,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
361,https://ca.linkedin.com/jobs/view/data-scientist-at-loopio-2302736091?refId=bf3ddf47-af5f-437e-bfa4-d7101602426f&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Loopio,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
362,https://ca.linkedin.com/jobs/view/data-scientist-at-hatch-2268896530?refId=bf3ddf47-af5f-437e-bfa4-d7101602426f&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Hatch,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
363,https://ca.linkedin.com/jobs/view/data-scientist-ii-at-surveymonkey-2277168741?refId=bf3ddf47-af5f-437e-bfa4-d7101602426f&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist II,SurveyMonkey,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
364,https://ca.linkedin.com/jobs/view/data-scientist-at-leapgrad-2268842712?refId=bf3ddf47-af5f-437e-bfa4-d7101602426f&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,LeapGrad,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
365,https://ca.linkedin.com/jobs/view/data-scientist-at-just-energy-2231841953?refId=bf3ddf47-af5f-437e-bfa4-d7101602426f&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Just Energy,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
366,https://ca.linkedin.com/jobs/view/data-scientist-at-zesty-ai-2268542082?refId=bf3ddf47-af5f-437e-bfa4-d7101602426f&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Zesty.ai,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
367,https://ca.linkedin.com/jobs/view/data-scientist-at-technical-safety-bc-2274637912?refId=bf3ddf47-af5f-437e-bfa4-d7101602426f&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Technical Safety BC,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0
368,https://ca.linkedin.com/jobs/view/data-scientist-at-northone-business-banking-2291222670?refId=bf3ddf47-af5f-437e-bfa4-d7101602426f&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,NorthOne Business Banking,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
369,https://ca.linkedin.com/jobs/view/data-scientist-at-amazon-web-services-aws-2207167787?refId=bf3ddf47-af5f-437e-bfa4-d7101602426f&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Amazon Web Services (AWS),0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
370,https://ca.linkedin.com/jobs/view/data-engineer-business-intelligence-at-paypal-2272699515?refId=bf3ddf47-af5f-437e-bfa4-d7101602426f&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Engineer - Business Intelligence,PayPal,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
